FarmID,FarmScaleID,SpeciesID,SubstanceUsed,SubstanceCategory,Location,SubstanceSubCategory,ActiveSubstance,ActiveSubCategory,ChemFormulation,Commercial
88-268,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-268,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-268,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-269,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-269,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-269,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-269,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-270,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-270,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-270,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-270,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-270,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-271,Small,Penaeus monodon,Aluminum potassium sulfate,Water quality treatment,Khulna,Coagulant,Alum,Coagulant,Chemical,No
88-271,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-272,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-272,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-272,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-272,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-273,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-273,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-273,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-274,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-274,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-275,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-275,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-275,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-275,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-276,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-276,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-276,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-276,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-277,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-278,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-278,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-278,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-278,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-278,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-279,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-279,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-279,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-280,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-280,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-281,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-282,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-282,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-282,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-283,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-283,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-283,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-283,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-284,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-284,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-284,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-284,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-285,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-285,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-285,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-285,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-285,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-286,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-286,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-286,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-287,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-287,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-287,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-287,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-288,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-289,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-289,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-290,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-290,Small,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-290,Small,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-290,Small,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-290,Small,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-291,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-291,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-291,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-291,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-292,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-292,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-292,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-293,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-293,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-294,Medium,Penaeus monodon,Aluminum potassium sulfate,Water quality treatment,Khulna,Coagulant,Alum,Coagulant,Chemical,No
88-294,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-295,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-295,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-295,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-295,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-296,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-296,Medium,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-297,Medium,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-297,Medium,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-297,Medium,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-297,Medium,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-298,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-299,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-299,Medium,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-300,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-300,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-300,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-300,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-300,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-301,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-301,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-302,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-302,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-302,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-303,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-303,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-304,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-305,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-305,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-306,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-306,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-307,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-307,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-307,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-308,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-308,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-308,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-308,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-309,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-309,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-309,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-309,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-310,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-310,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-310,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-310,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-310,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-311,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-311,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-312,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
